# CoPlanarASAS logfile
# Scenario with SVE enabled
# The first two columns in this file are time, and current scenarionumber, respectively.
# The remaining colums are [posx posy posz psi tas cas sel_hdg sel_spd nd_range nd_mode], for the following aircraft:
# MS841 MS842 MS843 MS844 MS845 MS846

12.9, 1, 3009.42, 0, 8229.6, 0, 240.989, 163.195, 0, 213.494, 5, 3, 88428.2, 50738.1, 8229.6, 4.36332, 187.226, 124.545, 4.36332, 174.895, 5, 3, 110260, -122276, 8229.6, 2.0944, 192.433, 128.211, 2.0944, 180.039, 5, 3, 96434.4, -1393.19, 8229.6, 3.14159, 254.728, 173.374, 3.14159, 242.926, 5, 3, 26370.2, 119974, 8229.6, 4.71239, 268.22, 183.5, 4.71239, 256.786, 5, 3, -166345, -144623, 8229.6, 1.0472, 240.989, 163.195, 1.0472, 228.886, 5, 3
13, 1, 3033.52, 0, 8229.6, 0, 241.1, 163.276, 0, 213.494, 5, 3, 88421.8, 50720.5, 8229.6, 4.36332, 187.34, 124.626, 4.36332, 174.895, 5, 3, 110251, -122260, 8229.6, 2.0944, 192.548, 128.292, 2.0944, 180.039, 5, 3, 96408.9, -1393.19, 8229.6, 3.14159, 254.835, 173.455, 3.14159, 242.926, 5, 3, 26370.2, 119947, 8229.6, 4.71239, 268.324, 183.578, 4.71239, 256.786, 5, 3, -166333, -144602, 8229.6, 1.0472, 241.1, 163.276, 1.0472, 228.886, 5, 3
13.1, 1, 3057.64, 0, 8229.6, 0, 241.21, 163.357, 0, 213.494, 5, 3, 88415.4, 50702.9, 8229.6, 4.36332, 187.455, 124.706, 4.36332, 174.895, 5, 3, 110241, -122243, 8229.6, 2.0944, 192.663, 128.373, 2.0944, 180.039, 5, 3, 96383.4, -1393.19, 8229.6, 3.14159, 254.943, 173.535, 3.14159, 242.926, 5, 3, 26370.2, 119920, 8229.6, 4.71239, 268.428, 183.657, 4.71239, 256.786, 5, 3, -166321, -144581, 8229.6, 1.0472, 241.21, 163.357, 1.0472, 228.886, 5, 3
13.2, 1, 3081.77, 0, 8229.6, 0, 241.321, 163.439, 0, 213.494, 5, 3, 88409, 50685.3, 8229.6, 4.36332, 187.569, 124.787, 4.36332, 174.895, 5, 3, 110231, -122226, 8229.6, 2.0944, 192.778, 128.454, 2.0944, 180.039, 5, 3, 96357.9, -1393.19, 8229.6, 3.14159, 255.05, 173.615, 3.14159, 242.926, 5, 3, 26370.2, 119893, 8229.6, 4.71239, 268.532, 183.735, 4.71239, 256.786, 5, 3, -166309, -144560, 8229.6, 1.0472, 241.321, 163.439, 1.0472, 228.886, 5, 3
13.3, 1, 3105.91, 0, 8229.6, 0, 241.431, 163.52, 0, 213.494, 5, 3, 88402.5, 50667.6, 8229.6, 4.36332, 187.684, 124.867, 4.36332, 174.895, 5, 3, 110222, -122209, 8229.6, 2.0944, 192.893, 128.535, 2.0944, 180.039, 5, 3, 96332.4, -1393.19, 8229.6, 3.14159, 255.158, 173.695, 3.14159, 242.926, 5, 3, 26370.2, 119866, 8229.6, 4.71239, 268.636, 183.814, 4.71239, 256.786, 5, 3, -166297, -144539, 8229.6, 1.0472, 241.431, 163.52, 1.0472, 228.886, 5, 3
13.4, 1, 3130.06, 0, 8229.6, 0, 241.542, 163.602, 0, 213.494, 5, 3, 88396.1, 50650, 8229.6, 4.36332, 187.798, 124.947, 4.36332, 174.895, 5, 3, 110212, -122193, 8229.6, 2.0944, 193.007, 128.616, 2.0944, 180.039, 5, 3, 96306.9, -1393.19, 8229.6, 3.14159, 255.265, 173.775, 3.14159, 242.926, 5, 3, 26370.2, 119839, 8229.6, 4.71239, 268.739, 183.892, 4.71239, 256.786, 5, 3, -166285, -144519, 8229.6, 1.0472, 241.542, 163.602, 1.0472, 228.886, 5, 3
13.5, 1, 3154.22, 0, 8229.6, 0, 241.652, 163.683, 0, 213.494, 5, 3, 88389.7, 50632.3, 8229.6, 4.36332, 187.913, 125.028, 4.36332, 174.895, 5, 3, 110202, -122176, 8229.6, 2.0944, 193.122, 128.697, 2.0944, 180.039, 5, 3, 96281.3, -1393.19, 8229.6, 3.14159, 255.372, 173.855, 3.14159, 242.926, 5, 3, 26370.2, 119812, 8229.6, 4.71239, 268.843, 183.971, 4.71239, 256.786, 5, 3, -166273, -144498, 8229.6, 1.0472, 241.652, 163.683, 1.0472, 228.886, 5, 3
13.6, 1, 3178.4, 0, 8229.6, 0, 241.763, 163.764, 0, 213.494, 5, 3, 88383.3, 50614.7, 8229.6, 4.36332, 188.027, 125.108, 4.36332, 174.895, 5, 3, 110193, -122159, 8229.6, 2.0944, 193.237, 128.778, 2.0944, 180.039, 5, 3, 96255.8, -1393.19, 8229.6, 3.14159, 255.48, 173.935, 3.14159, 242.926, 5, 3, 26370.2, 119786, 8229.6, 4.71239, 268.947, 184.049, 4.71239, 256.786, 5, 3, -166261, -144477, 8229.6, 1.0472, 241.763, 163.764, 1.0472, 228.886, 5, 3
13.7, 1, 3202.58, 0, 8229.6, 0, 241.873, 163.846, 0, 213.494, 5, 3, 88376.8, 50597, 8229.6, 4.36332, 188.142, 125.189, 4.36332, 174.895, 5, 3, 110183, -122143, 8229.6, 2.0944, 193.352, 128.86, 2.0944, 180.039, 5, 3, 96230.2, -1393.19, 8229.6, 3.14159, 255.587, 174.015, 3.14159, 242.926, 5, 3, 26370.2, 119759, 8229.6, 4.71239, 269.051, 184.127, 4.71239, 256.786, 5, 3, -166249, -144456, 8229.6, 1.0472, 241.873, 163.846, 1.0472, 228.886, 5, 3
13.8, 1, 3226.78, 0, 8229.6, 0, 241.983, 163.927, 0, 212.98, 5, 3, 88370.4, 50579.3, 8229.6, 4.36332, 188.256, 125.269, 4.36332, 174.895, 5, 3, 110173, -122126, 8229.6, 2.0944, 193.467, 128.941, 2.0944, 180.039, 5, 3, 96204.7, -1393.19, 8229.6, 3.14159, 255.694, 174.096, 3.14159, 242.926, 5, 3, 26370.2, 119732, 8229.6, 4.71239, 269.154, 184.206, 4.71239, 256.786, 5, 3, -166237, -144435, 8229.6, 1.0472, 241.983, 163.927, 1.0472, 228.886, 5, 3
13.9, 1, 3250.98, 0, 8229.6, 0, 242.094, 164.008, 0, 212.98, 5, 3, 88363.9, 50561.6, 8229.6, 4.36332, 188.371, 125.35, 4.36332, 174.895, 5, 3, 110164, -122109, 8229.6, 2.0944, 193.582, 129.022, 2.0944, 180.039, 5, 3, 96179.1, -1393.19, 8229.6, 3.14159, 255.802, 174.176, 3.14159, 242.926, 5, 3, 26370.2, 119705, 8229.6, 4.71239, 269.258, 184.284, 4.71239, 256.786, 5, 3, -166225, -144414, 8229.6, 1.0472, 242.094, 164.008, 1.0472, 228.886, 5, 3
14, 1, 3275.2, 0, 8229.6, 0, 242.204, 164.09, 0, 212.466, 5, 3, 88357.5, 50543.9, 8229.6, 4.36332, 188.485, 125.43, 4.36332, 174.895, 5, 3, 110154, -122092, 8229.6, 2.0944, 193.696, 129.103, 2.0944, 180.039, 5, 3, 96153.5, -1393.19, 8229.6, 3.14159, 255.909, 174.256, 3.14159, 242.926, 5, 3, 26370.2, 119678, 8229.6, 4.71239, 269.362, 184.363, 4.71239, 256.786, 5, 3, -166212, -144393, 8229.6, 1.0472, 242.204, 164.09, 1.0472, 228.886, 5, 3
14.1, 1, 3299.43, 0, 8229.6, 0, 242.314, 164.171, 0, 212.466, 5, 3, 88351.1, 50526.2, 8229.6, 4.36332, 188.6, 125.511, 4.36332, 174.895, 5, 3, 110144, -122076, 8229.6, 2.0944, 193.811, 129.184, 2.0944, 180.039, 5, 3, 96127.9, -1393.19, 8229.6, 3.14159, 256.016, 174.336, 3.14159, 242.926, 5, 3, 26370.2, 119651, 8229.6, 4.71239, 269.465, 184.441, 4.71239, 256.786, 5, 3, -166200, -144372, 8229.6, 1.0472, 242.314, 164.171, 1.0472, 228.886, 5, 3
14.2, 1, 3323.67, 0, 8229.6, 0, 242.425, 164.252, 0, 212.466, 5, 3, 88344.6, 50508.4, 8229.6, 4.36332, 188.714, 125.592, 4.36332, 174.895, 5, 3, 110135, -122059, 8229.6, 2.0944, 193.926, 129.265, 2.0944, 180.039, 5, 3, 96102.3, -1393.19, 8229.6, 3.14159, 256.124, 174.416, 3.14159, 242.926, 5, 3, 26370.2, 119624, 8229.6, 4.71239, 269.569, 184.519, 4.71239, 256.786, 5, 3, -166188, -144351, 8229.6, 1.0472, 242.425, 164.252, 1.0472, 228.886, 5, 3
14.3, 1, 3347.92, 0, 8229.6, 0, 242.535, 164.334, 0, 212.466, 5, 3, 88338.1, 50490.7, 8229.6, 4.36332, 188.829, 125.672, 4.36332, 174.895, 5, 3, 110125, -122042, 8229.6, 2.0944, 194.041, 129.346, 2.0944, 180.039, 5, 3, 96076.7, -1393.19, 8229.6, 3.14159, 256.231, 174.496, 3.14159, 242.926, 5, 3, 26370.2, 119597, 8229.6, 4.71239, 269.673, 184.598, 4.71239, 256.786, 5, 3, -166176, -144330, 8229.6, 1.0472, 242.535, 164.334, 1.0472, 228.886, 5, 3
14.4, 1, 3372.18, 0, 8229.6, 0, 242.645, 164.415, 0, 211.951, 5, 3, 88331.7, 50473, 8229.6, 4.36332, 188.944, 125.753, 4.36332, 174.895, 5, 3, 110115, -122025, 8229.6, 2.0944, 194.156, 129.427, 2.0944, 180.039, 5, 3, 96051, -1393.19, 8229.6, 3.14159, 256.338, 174.576, 3.14159, 242.926, 5, 3, 26370.2, 119570, 8229.6, 4.71239, 269.776, 184.676, 4.71239, 256.786, 5, 3, -166164, -144309, 8229.6, 1.0472, 242.645, 164.415, 1.0472, 228.886, 5, 3
14.5, 1, 3396.46, 0, 8229.6, 0, 242.756, 164.496, 0, 211.951, 5, 3, 88325.2, 50455.2, 8229.6, 4.36332, 189.058, 125.834, 4.36332, 174.895, 5, 3, 110105, -122008, 8229.6, 2.0944, 194.271, 129.509, 2.0944, 180.039, 5, 3, 96025.4, -1393.19, 8229.6, 3.14159, 256.445, 174.656, 3.14159, 242.926, 5, 3, 26370.2, 119543, 8229.6, 4.71239, 269.88, 184.754, 4.71239, 256.786, 5, 3, -166152, -144288, 8229.6, 1.0472, 242.756, 164.496, 1.0472, 228.886, 5, 3
14.6, 1, 3420.74, 0, 8229.6, 0, 242.866, 164.578, 0, 211.951, 5, 3, 88318.7, 50437.4, 8229.6, 4.36332, 189.173, 125.914, 4.36332, 174.895, 5, 3, 110096, -121991, 8229.6, 2.0944, 194.386, 129.59, 2.0944, 180.039, 5, 3, 95999.7, -1393.19, 8229.6, 3.14159, 256.552, 174.736, 3.14159, 242.926, 5, 3, 26370.2, 119516, 8229.6, 4.71239, 269.983, 184.833, 4.71239, 256.786, 5, 3, -166140, -144267, 8229.6, 1.0472, 242.866, 164.578, 1.0472, 228.886, 5, 3
14.7, 1, 3445.03, 0, 8229.6, 0, 242.976, 164.659, 0, 211.951, 5, 3, 88312.3, 50419.6, 8229.6, 4.36332, 189.288, 125.995, 4.36332, 174.895, 5, 3, 110086, -121975, 8229.6, 2.0944, 194.501, 129.671, 2.0944, 180.039, 5, 3, 95974.1, -1393.19, 8229.6, 3.14159, 256.659, 174.816, 3.14159, 242.926, 5, 3, 26370.2, 119489, 8229.6, 4.71239, 270.087, 184.911, 4.71239, 256.786, 5, 3, -166128, -144246, 8229.6, 1.0472, 242.976, 164.659, 1.0472, 228.886, 5, 3
14.8, 1, 3469.34, 0, 8229.6, 0, 243.086, 164.74, 0, 211.437, 5, 3, 88305.8, 50401.8, 8229.6, 4.36332, 189.402, 126.076, 4.36332, 174.895, 5, 3, 110076, -121958, 8229.6, 2.0944, 194.616, 129.752, 2.0944, 180.039, 5, 3, 95948.4, -1393.19, 8229.6, 3.14159, 256.767, 174.896, 3.14159, 242.926, 5, 3, 26370.2, 119462, 8229.6, 4.71239, 270.19, 184.989, 4.71239, 256.786, 5, 3, -166115, -144225, 8229.6, 1.0472, 243.086, 164.74, 1.0472, 228.886, 5, 3
14.9, 1, 3493.66, 0, 8229.6, 0, 243.197, 164.822, 0, 211.437, 5, 3, 88299.3, 50384, 8229.6, 4.36332, 189.517, 126.156, 4.36332, 174.895, 5, 3, 110067, -121941, 8229.6, 2.0944, 194.731, 129.834, 2.0944, 180.039, 5, 3, 95922.7, -1393.19, 8229.6, 3.14159, 256.874, 174.976, 3.14159, 242.926, 5, 3, 26370.2, 119435, 8229.6, 4.71239, 270.294, 185.067, 4.71239, 256.786, 5, 3, -166103, -144204, 8229.6, 1.0472, 243.197, 164.822, 1.0472, 228.886, 5, 3
15, 1, 3517.99, 0, 8229.6, 0, 243.307, 164.903, 0, 210.922, 5, 3, 88292.8, 50366.2, 8229.6, 4.36332, 189.632, 126.237, 4.36332, 174.895, 5, 3, 110057, -121924, 8229.6, 2.0944, 194.846, 129.915, 2.0944, 180.039, 5, 3, 95897, -1393.19, 8229.6, 3.14159, 256.981, 175.056, 3.14159, 242.926, 5, 3, 26370.2, 119408, 8229.6, 4.71239, 270.397, 185.146, 4.71239, 256.786, 5, 3, -166091, -144183, 8229.6, 1.0472, 243.307, 164.903, 1.0472, 228.886, 5, 3
15.1, 1, 3542.32, 0, 8229.6, 0, 243.417, 164.984, 0, 210.922, 5, 3, 88286.3, 50348.4, 8229.6, 4.36332, 189.746, 126.318, 4.36332, 174.895, 5, 3, 110047, -121907, 8229.6, 2.0944, 194.961, 129.996, 2.0944, 180.039, 5, 3, 95871.3, -1393.19, 8229.6, 3.14159, 257.088, 175.136, 3.14159, 242.926, 5, 3, 26370.2, 119381, 8229.6, 4.71239, 270.5, 185.224, 4.71239, 256.786, 5, 3, -166079, -144162, 8229.6, 1.0472, 243.417, 164.984, 1.0472, 228.886, 5, 3
15.2, 1, 3566.67, 0, 8229.6, 0, 243.527, 165.065, 0, 210.408, 5, 3, 88279.8, 50330.5, 8229.6, 4.36332, 189.861, 126.399, 4.36332, 174.895, 5, 3, 110037, -121890, 8229.6, 2.0944, 195.076, 130.077, 2.0944, 180.039, 5, 3, 95845.6, -1393.19, 8229.6, 3.14159, 257.195, 175.216, 3.14159, 242.926, 5, 3, 26370.2, 119354, 8229.6, 4.71239, 270.604, 185.302, 4.71239, 256.786, 5, 3, -166067, -144140, 8229.6, 1.0472, 243.527, 165.065, 1.0472, 228.886, 5, 3
15.3, 1, 3591.04, 0, 8229.6, 0, 243.637, 165.147, 0, 210.408, 5, 3, 88273.4, 50312.7, 8229.6, 4.36332, 189.976, 126.479, 4.36332, 174.895, 5, 3, 110028, -121873, 8229.6, 2.0944, 195.191, 130.159, 2.0944, 180.039, 5, 3, 95819.9, -1393.19, 8229.6, 3.14159, 257.302, 175.296, 3.14159, 242.926, 5, 3, 26370.2, 119327, 8229.6, 4.71239, 270.707, 185.38, 4.71239, 256.786, 5, 3, -166055, -144119, 8229.6, 1.0472, 243.637, 165.147, 1.0472, 228.886, 5, 3
15.4, 1, 3615.41, 0, 8229.6, 0, 243.747, 165.228, 0, 209.893, 5, 3, 88266.9, 50294.8, 8229.6, 4.36332, 190.091, 126.56, 4.36332, 174.895, 5, 3, 110018, -121856, 8229.6, 2.0944, 195.306, 130.24, 2.0944, 180.039, 5, 3, 95794.1, -1393.19, 8229.6, 3.14159, 257.409, 175.376, 3.14159, 242.926, 5, 3, 26370.2, 119300, 8229.6, 4.71239, 270.81, 185.458, 4.71239, 256.786, 5, 3, -166042, -144098, 8229.6, 1.0472, 243.747, 165.228, 1.0472, 228.886, 5, 3
15.5, 1, 3639.79, 0, 8229.6, 0, 243.858, 165.309, 0, 209.893, 5, 3, 88260.3, 50277, 8229.6, 4.36332, 190.205, 126.641, 4.36332, 174.895, 5, 3, 110008, -121840, 8229.6, 2.0944, 195.42, 130.321, 2.0944, 180.039, 5, 3, 95768.4, -1393.19, 8229.6, 3.14159, 257.516, 175.456, 3.14159, 242.926, 5, 3, 26370.2, 119273, 8229.6, 4.71239, 270.913, 185.537, 4.71239, 256.786, 5, 3, -166030, -144077, 8229.6, 1.0472, 243.858, 165.309, 1.0472, 228.886, 5, 3
15.6, 1, 3664.18, 0, 8229.6, 0, 243.968, 165.391, 0, 209.379, 5, 3, 88253.8, 50259.1, 8229.6, 4.36332, 190.32, 126.722, 4.36332, 174.895, 5, 3, 109998, -121823, 8229.6, 2.0944, 195.535, 130.403, 2.0944, 180.039, 5, 3, 95742.6, -1393.19, 8229.6, 3.14159, 257.623, 175.536, 3.14159, 242.926, 5, 3, 26370.2, 119246, 8229.6, 4.71239, 271.017, 185.615, 4.71239, 256.786, 5, 3, -166018, -144056, 8229.6, 1.0472, 243.968, 165.391, 1.0472, 228.886, 5, 3
15.7, 1, 3688.59, 0, 8229.6, 0, 244.078, 165.472, 0, 209.379, 5, 3, 88247.3, 50241.2, 8229.6, 4.36332, 190.435, 126.803, 4.36332, 174.895, 5, 3, 109988, -121806, 8229.6, 2.0944, 195.65, 130.484, 2.0944, 180.039, 5, 3, 95716.9, -1393.19, 8229.6, 3.14159, 257.729, 175.616, 3.14159, 242.926, 5, 3, 26370.2, 119218, 8229.6, 4.71239, 271.12, 185.693, 4.71239, 256.786, 5, 3, -166006, -144035, 8229.6, 1.0472, 244.078, 165.472, 1.0472, 228.886, 5, 3
15.8, 1, 3713.01, 0, 8229.6, 0, 244.188, 165.553, 0, 209.379, 5, 3, 88240.8, 50223.3, 8229.6, 4.36332, 190.55, 126.883, 4.36332, 174.895, 5, 3, 109979, -121789, 8229.6, 2.0944, 195.765, 130.565, 2.0944, 180.039, 5, 3, 95691.1, -1393.19, 8229.6, 3.14159, 257.836, 175.696, 3.14159, 242.926, 5, 3, 26370.2, 119191, 8229.6, 4.71239, 271.223, 185.771, 4.71239, 256.786, 5, 3, -165994, -144014, 8229.6, 1.0472, 244.188, 165.553, 1.0472, 228.886, 5, 3
15.9, 1, 3737.43, 0, 8229.6, 0, 244.298, 165.634, 0, 209.379, 5, 3, 88234.3, 50205.4, 8229.6, 4.36332, 190.664, 126.964, 4.36332, 174.895, 5, 3, 109969, -121772, 8229.6, 2.0944, 195.881, 130.647, 2.0944, 180.039, 5, 3, 95665.3, -1393.19, 8229.6, 3.14159, 257.943, 175.776, 3.14159, 242.926, 5, 3, 26370.2, 119164, 8229.6, 4.71239, 271.326, 185.849, 4.71239, 256.786, 5, 3, -165981, -143993, 8229.6, 1.0472, 244.298, 165.634, 1.0472, 228.886, 5, 3
16, 1, 3761.87, 0, 8229.6, 0, 244.408, 165.716, 0, 208.864, 5, 3, 88227.8, 50187.5, 8229.6, 4.36332, 190.779, 127.045, 4.36332, 174.895, 5, 3, 109959, -121755, 8229.6, 2.0944, 195.996, 130.728, 2.0944, 180.039, 5, 3, 95639.5, -1393.19, 8229.6, 3.14159, 258.05, 175.856, 3.14159, 242.926, 5, 3, 26370.2, 119137, 8229.6, 4.71239, 271.429, 185.927, 4.71239, 256.786, 5, 3, -165969, -143971, 8229.6, 1.0472, 244.408, 165.716, 1.0472, 228.886, 5, 3
16.1, 1, 3786.32, 0, 8229.6, 0, 244.518, 165.797, 0, 208.864, 5, 3, 88221.2, 50169.5, 8229.6, 4.36332, 190.894, 127.126, 4.36332, 174.895, 5, 3, 109949, -121738, 8229.6, 2.0944, 196.111, 130.809, 2.0944, 180.039, 5, 3, 95613.7, -1393.19, 8229.6, 3.14159, 258.157, 175.935, 3.14159, 242.926, 5, 3, 26370.2, 119110, 8229.6, 4.71239, 271.532, 186.005, 4.71239, 256.786, 5, 3, -165957, -143950, 8229.6, 1.0472, 244.518, 165.797, 1.0472, 228.886, 5, 3
16.2, 1, 3810.78, 0, 8229.6, 0, 244.628, 165.878, 0, 208.35, 5, 3, 88214.7, 50151.6, 8229.6, 4.36332, 191.009, 127.207, 4.36332, 174.895, 5, 3, 109939, -121721, 8229.6, 2.0944, 196.226, 130.891, 2.0944, 180.039, 5, 3, 95587.8, -1393.19, 8229.6, 3.14159, 258.263, 176.015, 3.14159, 242.926, 5, 3, 26370.2, 119083, 8229.6, 4.71239, 271.635, 186.084, 4.71239, 256.786, 5, 3, -165945, -143929, 8229.6, 1.0472, 244.628, 165.878, 1.0472, 228.886, 5, 3
16.3, 1, 3835.25, 0, 8229.6, 0, 244.738, 165.959, 0, 208.35, 5, 3, 88208.2, 50133.6, 8229.6, 4.36332, 191.124, 127.288, 4.36332, 174.895, 5, 3, 109930, -121704, 8229.6, 2.0944, 196.341, 130.972, 2.0944, 180.039, 5, 3, 95562, -1393.19, 8229.6, 3.14159, 258.37, 176.095, 3.14159, 242.926, 5, 3, 26370.2, 119056, 8229.6, 4.71239, 271.738, 186.162, 4.71239, 256.786, 5, 3, -165932, -143908, 8229.6, 1.0472, 244.738, 165.959, 1.0472, 228.886, 5, 3
16.4, 1, 3859.73, 0, 8229.6, 0, 244.847, 166.04, 0, 207.836, 5, 3, 88201.6, 50115.6, 8229.6, 4.36332, 191.238, 127.369, 4.36332, 174.895, 5, 3, 109920, -121687, 8229.6, 2.0944, 196.456, 131.054, 2.0944, 180.039, 5, 3, 95536.2, -1393.19, 8229.6, 3.14159, 258.477, 176.175, 3.14159, 242.926, 5, 3, 26370.2, 119028, 8229.6, 4.71239, 271.841, 186.24, 4.71239, 256.786, 5, 3, -165920, -143887, 8229.6, 1.0472, 244.847, 166.04, 1.0472, 228.886, 5, 3
16.5, 1, 3884.23, 0, 8229.6, 0, 244.957, 166.122, 0, 207.321, 5, 3, 88195.1, 50097.7, 8229.6, 4.36332, 191.353, 127.45, 4.36332, 174.895, 5, 3, 109910, -121670, 8229.6, 2.0944, 196.571, 131.135, 2.0944, 180.039, 5, 3, 95510.3, -1393.19, 8229.6, 3.14159, 258.584, 176.255, 3.14159, 242.926, 5, 3, 26370.2, 119001, 8229.6, 4.71239, 271.944, 186.318, 4.71239, 256.786, 5, 3, -165908, -143865, 8229.6, 1.0472, 244.957, 166.122, 1.0472, 228.886, 5, 3
16.6, 1, 3908.73, 0, 8229.6, 0, 245.067, 166.203, 0, 207.321, 5, 3, 88188.5, 50079.7, 8229.6, 4.36332, 191.468, 127.531, 4.36332, 174.895, 5, 3, 109900, -121653, 8229.6, 2.0944, 196.686, 131.217, 2.0944, 180.039, 5, 3, 95484.4, -1393.19, 8229.6, 3.14159, 258.69, 176.335, 3.14159, 242.926, 5, 3, 26370.2, 118974, 8229.6, 4.71239, 272.047, 186.396, 4.71239, 256.786, 5, 3, -165896, -143844, 8229.6, 1.0472, 245.067, 166.203, 1.0472, 228.886, 5, 3
16.7, 1, 3933.24, 0, 8229.6, 0, 245.177, 166.284, 0, 207.321, 5, 3, 88182, 50061.7, 8229.6, 4.36332, 191.583, 127.612, 4.36332, 174.895, 5, 3, 109890, -121636, 8229.6, 2.0944, 196.801, 131.298, 2.0944, 180.039, 5, 3, 95458.6, -1393.19, 8229.6, 3.14159, 258.797, 176.415, 3.14159, 242.926, 5, 3, 26370.2, 118947, 8229.6, 4.71239, 272.15, 186.474, 4.71239, 256.786, 5, 3, -165883, -143823, 8229.6, 1.0472, 245.177, 166.284, 1.0472, 228.886, 5, 3
16.8, 1, 3957.77, 0, 8229.6, 0, 245.287, 166.365, 0, 207.321, 5, 3, 88175.4, 50043.7, 8229.6, 4.36332, 191.698, 127.693, 4.36332, 174.895, 5, 3, 109880, -121619, 8229.6, 2.0944, 196.916, 131.379, 2.0944, 180.039, 5, 3, 95432.7, -1393.19, 8229.6, 3.14159, 258.904, 176.494, 3.14159, 242.926, 5, 3, 26370.2, 118920, 8229.6, 4.71239, 272.253, 186.552, 4.71239, 256.786, 5, 3, -165871, -143802, 8229.6, 1.0472, 245.287, 166.365, 1.0472, 228.886, 5, 3
16.9, 1, 3982.31, 0, 8229.6, 0, 245.397, 166.446, 0, 206.807, 5, 3, 88168.9, 50025.6, 8229.6, 4.36332, 191.813, 127.774, 4.36332, 174.895, 5, 3, 109871, -121602, 8229.6, 2.0944, 197.031, 131.461, 2.0944, 180.039, 5, 3, 95406.8, -1393.19, 8229.6, 3.14159, 259.01, 176.574, 3.14159, 242.926, 5, 3, 26370.2, 118892, 8229.6, 4.71239, 272.356, 186.63, 4.71239, 256.786, 5, 3, -165859, -143780, 8229.6, 1.0472, 245.397, 166.446, 1.0472, 228.886, 5, 3
17, 1, 4006.86, 0, 8229.6, 0, 245.506, 166.527, 0, 206.807, 5, 3, 88162.3, 50007.6, 8229.6, 4.36332, 191.928, 127.855, 4.36332, 174.895, 5, 3, 109861, -121585, 8229.6, 2.0944, 197.146, 131.542, 2.0944, 180.039, 5, 3, 95380.9, -1393.19, 8229.6, 3.14159, 259.117, 176.654, 3.14159, 242.926, 5, 3, 26370.2, 118865, 8229.6, 4.71239, 272.459, 186.708, 4.71239, 256.786, 5, 3, -165847, -143759, 8229.6, 1.0472, 245.506, 166.527, 1.0472, 228.886, 5, 3
17.1, 1, 4031.41, 0, 8229.6, 0, 245.616, 166.609, 0, 206.292, 5, 3, 88155.7, 49989.6, 8229.6, 4.36332, 192.042, 127.936, 4.36332, 174.895, 5, 3, 109851, -121567, 8229.6, 2.0944, 197.261, 131.624, 2.0944, 180.039, 5, 3, 95355, -1393.19, 8229.6, 3.14159, 259.223, 176.734, 3.14159, 242.926, 5, 3, 26370.2, 118838, 8229.6, 4.71239, 272.562, 186.786, 4.71239, 256.786, 5, 3, -165834, -143738, 8229.6, 1.0472, 245.616, 166.609, 1.0472, 228.886, 5, 3
17.2, 1, 4055.98, 0, 8229.6, 0, 245.726, 166.69, 0, 206.292, 5, 3, 88149.2, 49971.5, 8229.6, 4.36332, 192.157, 128.017, 4.36332, 174.895, 5, 3, 109841, -121550, 8229.6, 2.0944, 197.376, 131.705, 2.0944, 180.039, 5, 3, 95329, -1393.19, 8229.6, 3.14159, 259.33, 176.813, 3.14159, 242.926, 5, 3, 26370.2, 118811, 8229.6, 4.71239, 272.664, 186.864, 4.71239, 256.786, 5, 3, -165822, -143717, 8229.6, 1.0472, 245.726, 166.69, 1.0472, 228.886, 5, 3
17.3, 1, 4080.56, 0, 8229.6, 0, 245.836, 166.771, 0, 205.778, 5, 3, 88142.6, 49953.4, 8229.6, 4.36332, 192.272, 128.098, 4.36332, 174.895, 5, 3, 109831, -121533, 8229.6, 2.0944, 197.491, 131.787, 2.0944, 180.039, 5, 3, 95303.1, -1393.19, 8229.6, 3.14159, 259.436, 176.893, 3.14159, 242.926, 5, 3, 26370.2, 118783, 8229.6, 4.71239, 272.767, 186.942, 4.71239, 256.786, 5, 3, -165810, -143695, 8229.6, 1.0472, 245.836, 166.771, 1.0472, 228.886, 5, 3
17.4, 1, 4105.16, 0, 8229.6, 0, 245.945, 166.852, 0, 205.778, 5, 3, 88136, 49935.4, 8229.6, 4.36332, 192.387, 128.179, 4.36332, 174.895, 5, 3, 109821, -121516, 8229.6, 2.0944, 197.606, 131.868, 2.0944, 180.039, 5, 3, 95277.1, -1393.19, 8229.6, 3.14159, 259.543, 176.973, 3.14159, 242.926, 5, 3, 26370.2, 118756, 8229.6, 4.71239, 272.87, 187.019, 4.71239, 256.786, 5, 3, -165798, -143674, 8229.6, 1.0472, 245.945, 166.852, 1.0472, 228.886, 5, 3
17.5, 1, 4129.76, 0, 8229.6, 0, 246.055, 166.933, 0, 205.263, 5, 3, 88129.4, 49917.3, 8229.6, 4.36332, 192.502, 128.26, 4.36332, 174.895, 5, 3, 109811, -121499, 8229.6, 2.0944, 197.721, 131.95, 2.0944, 180.039, 5, 3, 95251.2, -1393.19, 8229.6, 3.14159, 259.649, 177.053, 3.14159, 242.926, 5, 3, 26370.2, 118729, 8229.6, 4.71239, 272.973, 187.097, 4.71239, 256.786, 5, 3, -165785, -143653, 8229.6, 1.0472, 246.055, 166.933, 1.0472, 228.886, 5, 3
