# CoPlanarASAS logfile
# Scenario with SVE enabled
# The first two columns in this file are time, and current scenarionumber, respectively.
# The remaining colums are [posx posy posz psi tas cas sel_hdg sel_spd nd_range nd_mode], for the following aircraft:
# MS841 MS842 MS843

9.5, 0, 12239.5, 0, 8229.6, 0, 234.353, 158.324, 0, 154.333, 5, 3, 88352.3, 50529.7, 8229.6, 4.36332, 265.694, 181.594, 4.36332, 174.895, 5, 3, 180145, -112077, 8229.6, 2.0944, 273.5, 187.498, 2.0944, 180.039, 5, 3
9.6, 0, 12262.9, 0, 8229.6, 0, 234.293, 158.28, 0, 154.333, 5, 3, 88343.3, 50504.8, 8229.6, 4.36332, 265.627, 181.544, 4.36332, 174.895, 5, 3, 180132, -112053, 8229.6, 2.0944, 273.432, 187.446, 2.0944, 180.039, 5, 3
9.7, 0, 12286.3, 0, 8229.6, 0, 234.232, 158.236, 0, 154.333, 5, 3, 88334.2, 50479.8, 8229.6, 4.36332, 265.561, 181.494, 4.36332, 174.895, 5, 3, 180118, -112030, 8229.6, 2.0944, 273.363, 187.394, 2.0944, 180.039, 5, 3
9.8, 0, 12309.8, 0, 8229.6, 0, 234.172, 158.191, 0, 154.333, 5, 3, 88325.1, 50454.8, 8229.6, 4.36332, 265.494, 181.444, 4.36332, 174.895, 5, 3, 180104, -112006, 8229.6, 2.0944, 273.294, 187.342, 2.0944, 180.039, 5, 3
9.9, 0, 12333.2, 0, 8229.6, 0, 234.112, 158.147, 0, 154.333, 5, 3, 88316, 50429.9, 8229.6, 4.36332, 265.428, 181.394, 4.36332, 174.895, 5, 3, 180091, -111982, 8229.6, 2.0944, 273.226, 187.289, 2.0944, 180.039, 5, 3
10, 0, 12356.6, 0, 8229.6, 0, 234.051, 158.103, 0, 154.333, 5, 3, 88306.9, 50405, 8229.6, 4.36332, 265.361, 181.343, 4.36332, 174.895, 5, 3, 180077, -111959, 8229.6, 2.0944, 273.157, 187.237, 2.0944, 180.039, 5, 3
10.1, 0, 12380, 0, 8229.6, 0, 233.991, 158.059, 0, 154.333, 5, 3, 88297.9, 50380, 8229.6, 4.36332, 265.294, 181.293, 4.36332, 174.895, 5, 3, 180063, -111935, 8229.6, 2.0944, 273.088, 187.185, 2.0944, 180.039, 5, 3
10.2, 0, 12403.4, 0, 8229.6, 0, 233.93, 158.014, 0, 154.333, 5, 3, 88288.8, 50355.1, 8229.6, 4.36332, 265.228, 181.243, 4.36332, 174.895, 5, 3, 180050, -111912, 8229.6, 2.0944, 273.02, 187.133, 2.0944, 180.039, 5, 3
10.3, 0, 12426.8, 0, 8229.6, 0, 233.87, 157.97, 0, 154.333, 5, 3, 88279.7, 50330.2, 8229.6, 4.36332, 265.161, 181.193, 4.36332, 174.895, 5, 3, 180036, -111888, 8229.6, 2.0944, 272.951, 187.081, 2.0944, 180.039, 5, 3
10.4, 0, 12450.1, 0, 8229.6, 0, 233.809, 157.926, 0, 154.333, 5, 3, 88270.7, 50305.3, 8229.6, 4.36332, 265.094, 181.143, 4.36332, 174.895, 5, 3, 180022, -111864, 8229.6, 2.0944, 272.882, 187.029, 2.0944, 180.039, 5, 3
10.5, 0, 12473.5, 0, 8229.6, 0, 233.749, 157.882, 0, 154.333, 5, 3, 88261.6, 50280.4, 8229.6, 4.36332, 265.028, 181.092, 4.36332, 174.895, 5, 3, 180009, -111841, 8229.6, 2.0944, 272.814, 186.977, 2.0944, 180.039, 5, 3
10.6, 0, 12496.9, 0, 8229.6, 0, 233.688, 157.837, 0, 154.333, 5, 3, 88252.5, 50255.5, 8229.6, 4.36332, 264.961, 181.042, 4.36332, 174.895, 5, 3, 179995, -111817, 8229.6, 2.0944, 272.745, 186.925, 2.0944, 180.039, 5, 3
10.7, 0, 12520.3, 0, 8229.6, 0, 233.628, 157.793, 0, 154.333, 5, 3, 88243.5, 50230.6, 8229.6, 4.36332, 264.894, 180.992, 4.36332, 174.895, 5, 3, 179981, -111793, 8229.6, 2.0944, 272.676, 186.873, 2.0944, 180.039, 5, 3
10.8, 0, 12543.6, 0, 8229.6, 0, 233.567, 157.749, 0, 154.333, 5, 3, 88234.4, 50205.7, 8229.6, 4.36332, 264.828, 180.942, 4.36332, 174.895, 5, 3, 179968, -111770, 8229.6, 2.0944, 272.608, 186.82, 2.0944, 180.039, 5, 3
10.9, 0, 12567, 0, 8229.6, 0, 233.507, 157.705, 0, 154.333, 5, 3, 88225.4, 50180.8, 8229.6, 4.36332, 264.761, 180.891, 4.36332, 174.895, 5, 3, 179954, -111746, 8229.6, 2.0944, 272.539, 186.768, 2.0944, 180.039, 5, 3
11, 0, 12590.3, 0, 8229.6, 0, 233.446, 157.66, 0, 154.333, 5, 3, 88216.3, 50155.9, 8229.6, 4.36332, 264.694, 180.841, 4.36332, 174.895, 5, 3, 179941, -111723, 8229.6, 2.0944, 272.47, 186.716, 2.0944, 180.039, 5, 3
11.1, 0, 12613.7, 0, 8229.6, 0, 233.386, 157.616, 0, 154.333, 5, 3, 88207.2, 50131.1, 8229.6, 4.36332, 264.627, 180.791, 4.36332, 174.895, 5, 3, 179927, -111699, 8229.6, 2.0944, 272.402, 186.664, 2.0944, 180.039, 5, 3
11.2, 0, 12637, 0, 8229.6, 0, 233.325, 157.572, 0, 154.333, 5, 3, 88198.2, 50106.2, 8229.6, 4.36332, 264.561, 180.741, 4.36332, 174.895, 5, 3, 179913, -111675, 8229.6, 2.0944, 272.333, 186.612, 2.0944, 180.039, 5, 3
11.3, 0, 12660.3, 0, 8229.6, 0, 233.265, 157.528, 0, 154.333, 5, 3, 88189.2, 50081.4, 8229.6, 4.36332, 264.494, 180.691, 4.36332, 174.895, 5, 3, 179900, -111652, 8229.6, 2.0944, 272.264, 186.56, 2.0944, 180.039, 5, 3
11.4, 0, 12683.6, 0, 8229.6, 0, 233.204, 157.483, 0, 154.333, 5, 3, 88180.1, 50056.5, 8229.6, 4.36332, 264.427, 180.641, 4.36332, 174.895, 5, 3, 179886, -111628, 8229.6, 2.0944, 272.195, 186.508, 2.0944, 180.039, 5, 3
11.5, 0, 12707, 0, 8229.6, 0, 233.143, 157.439, 0, 154.333, 5, 3, 88171.1, 50031.7, 8229.6, 4.36332, 264.361, 180.59, 4.36332, 174.895, 5, 3, 179872, -111605, 8229.6, 2.0944, 272.127, 186.456, 2.0944, 180.039, 5, 3
11.6, 0, 12730.3, 0, 8229.6, 0, 233.083, 157.395, 0, 154.333, 5, 3, 88162, 50006.8, 8229.6, 4.36332, 264.294, 180.54, 4.36332, 174.895, 5, 3, 179859, -111581, 8229.6, 2.0944, 272.058, 186.404, 2.0944, 180.039, 5, 3
11.7, 0, 12753.6, 0, 8229.6, 0, 233.022, 157.351, 0, 154.333, 5, 3, 88153, 49982, 8229.6, 4.36332, 264.227, 180.49, 4.36332, 174.895, 5, 3, 179845, -111558, 8229.6, 2.0944, 271.99, 186.352, 2.0944, 180.039, 5, 3
11.8, 0, 12776.9, 0, 8229.6, 0, 232.962, 157.306, 0, 154.333, 5, 3, 88144, 49957.2, 8229.6, 4.36332, 264.161, 180.44, 4.36332, 174.895, 5, 3, 179832, -111534, 8229.6, 2.0944, 271.921, 186.3, 2.0944, 180.039, 5, 3
11.9, 0, 12800.2, 0, 8229.6, 0, 232.901, 157.262, 0, 154.333, 5, 3, 88134.9, 49932.3, 8229.6, 4.36332, 264.094, 180.39, 4.36332, 174.895, 5, 3, 179818, -111510, 8229.6, 2.0944, 271.852, 186.248, 2.0944, 180.039, 5, 3
12, 0, 12823.4, 0, 8229.6, 0, 232.841, 157.218, 0, 154.333, 5, 3, 88125.9, 49907.5, 8229.6, 4.36332, 264.028, 180.34, 4.36332, 174.895, 5, 3, 179804, -111487, 8229.6, 2.0944, 271.784, 186.196, 2.0944, 180.039, 5, 3
12.1, 0, 12846.7, 0, 8229.6, 0, 232.781, 157.174, 0, 154.333, 5, 3, 88116.9, 49882.7, 8229.6, 4.36332, 263.961, 180.29, 4.36332, 174.895, 5, 3, 179791, -111463, 8229.6, 2.0944, 271.715, 186.144, 2.0944, 180.039, 5, 3
12.2, 0, 12870, 0, 8229.6, 0, 232.721, 157.131, 0, 154.333, 5, 3, 88107.8, 49857.9, 8229.6, 4.36332, 263.894, 180.239, 4.36332, 174.895, 5, 3, 179777, -111440, 8229.6, 2.0944, 271.646, 186.092, 2.0944, 180.039, 5, 3
12.3, 0, 12893.3, 0, 8229.6, 0, 232.662, 157.087, 0, 154.333, 5, 3, 88098.8, 49833.1, 8229.6, 4.36332, 263.828, 180.189, 4.36332, 174.895, 5, 3, 179764, -111416, 8229.6, 2.0944, 271.578, 186.04, 2.0944, 180.039, 5, 3
12.4, 0, 12916.5, 0, 8229.6, 0, 232.603, 157.044, 0, 154.333, 5, 3, 88089.8, 49808.4, 8229.6, 4.36332, 263.761, 180.139, 4.36332, 174.895, 5, 3, 179750, -111393, 8229.6, 2.0944, 271.509, 185.988, 2.0944, 180.039, 5, 3
12.5, 0, 12939.8, 0, 8229.6, 0, 232.545, 157.001, 0, 154.333, 5, 3, 88080.8, 49783.6, 8229.6, 4.36332, 263.694, 180.089, 4.36332, 174.895, 5, 3, 179737, -111369, 8229.6, 2.0944, 271.441, 185.936, 2.0944, 180.039, 5, 3
12.6, 0, 12963, 0, 8229.6, 0, 232.487, 156.959, 0, 154.333, 5, 3, 88071.7, 49758.8, 8229.6, 4.36332, 263.628, 180.039, 4.36332, 174.895, 5, 3, 179723, -111346, 8229.6, 2.0944, 271.372, 185.884, 2.0944, 180.039, 5, 3
12.7, 0, 12986.3, 0, 8229.6, 0, 232.43, 156.917, 0, 154.333, 5, 3, 88062.7, 49734, 8229.6, 4.36332, 263.561, 179.989, 4.36332, 174.895, 5, 3, 179709, -111322, 8229.6, 2.0944, 271.304, 185.832, 2.0944, 180.039, 5, 3
12.8, 0, 13009.5, 0, 8229.6, 0, 232.373, 156.876, 0, 154.333, 5, 3, 88053.7, 49709.3, 8229.6, 4.36332, 263.495, 179.939, 4.36332, 174.895, 5, 3, 179696, -111299, 8229.6, 2.0944, 271.235, 185.78, 2.0944, 180.039, 5, 3
12.9, 0, 13032.7, 0, 8229.6, 0, 232.317, 156.835, 0, 154.333, 5, 3, 88044.7, 49684.5, 8229.6, 4.36332, 263.428, 179.889, 4.36332, 174.895, 5, 3, 179682, -111275, 8229.6, 2.0944, 271.167, 185.728, 2.0944, 180.039, 5, 3
13, 0, 13056, 0, 8229.6, 0, 232.262, 156.795, 0, 154.333, 5, 3, 88035.7, 49659.8, 8229.6, 4.36332, 263.362, 179.839, 4.36332, 174.895, 5, 3, 179669, -111252, 8229.6, 2.0944, 271.098, 185.676, 2.0944, 180.039, 5, 3
13.1, 0, 13079.2, 0, 8229.6, 0, 232.208, 156.755, 0, 154.333, 5, 3, 88026.7, 49635, 8229.6, 4.36332, 263.295, 179.789, 4.36332, 174.895, 5, 3, 179655, -111228, 8229.6, 2.0944, 271.03, 185.625, 2.0944, 180.039, 5, 3
13.2, 0, 13102.4, 0, 8229.6, 0, 232.154, 156.716, 0, 154.333, 5, 3, 88017.7, 49610.3, 8229.6, 4.36332, 263.229, 179.739, 4.36332, 174.895, 5, 3, 179642, -111205, 8229.6, 2.0944, 270.961, 185.573, 2.0944, 180.039, 5, 3
13.3, 0, 13125.6, 0, 8229.6, 0, 232.102, 156.678, 0, 154.333, 5, 3, 88008.7, 49585.5, 8229.6, 4.36332, 263.162, 179.689, 4.36332, 174.895, 5, 3, 179628, -111181, 8229.6, 2.0944, 270.893, 185.521, 2.0944, 180.039, 5, 3
13.4, 0, 13148.8, 0, 8229.6, 0, 232.05, 156.64, 0, 154.333, 5, 3, 87999.7, 49560.8, 8229.6, 4.36332, 263.096, 179.639, 4.36332, 174.895, 5, 3, 179615, -111158, 8229.6, 2.0944, 270.824, 185.469, 2.0944, 180.039, 5, 3
13.5, 0, 13172, 0, 8229.6, 0, 232, 156.603, 0, 154.333, 5, 3, 87990.7, 49536.1, 8229.6, 4.36332, 263.029, 179.589, 4.36332, 174.895, 5, 3, 179601, -111135, 8229.6, 2.0944, 270.756, 185.417, 2.0944, 180.039, 5, 3
13.6, 0, 13195.2, 0, 8229.6, 0, 231.95, 156.567, 0, 154.333, 5, 3, 87981.7, 49511.4, 8229.6, 4.36332, 262.963, 179.539, 4.36332, 174.895, 5, 3, 179587, -111111, 8229.6, 2.0944, 270.687, 185.365, 2.0944, 180.039, 5, 3
13.7, 0, 13218.4, 0, 8229.6, 0, 231.901, 156.532, 0, 154.333, 5, 3, 87972.7, 49486.7, 8229.6, 4.36332, 262.896, 179.489, 4.36332, 174.895, 5, 3, 179574, -111088, 8229.6, 2.0944, 270.619, 185.314, 2.0944, 180.039, 5, 3
13.8, 0, 13241.6, 0, 8229.6, 0, 231.854, 156.497, 0, 154.333, 5, 3, 87963.7, 49462, 8229.6, 4.36332, 262.83, 179.439, 4.36332, 174.895, 5, 3, 179560, -111064, 8229.6, 2.0944, 270.55, 185.262, 2.0944, 180.039, 5, 3
13.9, 0, 13264.8, 0, 8229.6, 0, 231.807, 156.463, 0, 154.333, 5, 3, 87954.7, 49437.3, 8229.6, 4.36332, 262.763, 179.389, 4.36332, 174.895, 5, 3, 179547, -111041, 8229.6, 2.0944, 270.482, 185.21, 2.0944, 180.039, 5, 3
14, 0, 13288, 0, 8229.6, 0, 231.761, 156.429, 0, 154.333, 5, 3, 87945.7, 49412.6, 8229.6, 4.36332, 262.697, 179.339, 4.36332, 174.895, 5, 3, 179533, -111017, 8229.6, 2.0944, 270.414, 185.158, 2.0944, 180.039, 5, 3
14.1, 0, 13311.1, 0, 8229.6, 0, 231.717, 156.397, 0, 154.333, 5, 3, 87936.8, 49387.9, 8229.6, 4.36332, 262.63, 179.289, 4.36332, 174.895, 5, 3, 179520, -110994, 8229.6, 2.0944, 270.345, 185.107, 2.0944, 180.039, 5, 3
14.2, 0, 13334.3, 0, 8229.6, 0, 231.673, 156.365, 0, 154.333, 5, 3, 87927.8, 49363.3, 8229.6, 4.36332, 262.564, 179.239, 4.36332, 174.895, 5, 3, 179506, -110971, 8229.6, 2.0944, 270.277, 185.055, 2.0944, 180.039, 5, 3
14.3, 0, 13357.5, 0, 8229.6, 0, 231.631, 156.334, 0, 154.333, 5, 3, 87918.8, 49338.6, 8229.6, 4.36332, 262.498, 179.19, 4.36332, 174.895, 5, 3, 179493, -110947, 8229.6, 2.0944, 270.209, 185.003, 2.0944, 180.039, 5, 3
14.4, 0, 13380.6, 0, 8229.6, 0, 231.59, 156.304, 0, 154.333, 5, 3, 87909.8, 49313.9, 8229.6, 4.36332, 262.431, 179.14, 4.36332, 174.895, 5, 3, 179479, -110924, 8229.6, 2.0944, 270.14, 184.951, 2.0944, 180.039, 5, 3
14.5, 0, 13403.8, 0, 8229.6, 0, 231.549, 156.275, 0, 154.333, 5, 3, 87900.9, 49289.3, 8229.6, 4.36332, 262.365, 179.09, 4.36332, 174.895, 5, 3, 179466, -110900, 8229.6, 2.0944, 270.072, 184.9, 2.0944, 180.039, 5, 3
14.6, 0, 13426.9, 0, 8229.6, 0, 231.51, 156.246, 0, 154.333, 5, 3, 87891.9, 49264.6, 8229.6, 4.36332, 262.299, 179.04, 4.36332, 174.895, 5, 3, 179452, -110877, 8229.6, 2.0944, 270.004, 184.848, 2.0944, 180.039, 5, 3
14.7, 0, 13450.1, 0, 8229.6, 0, 231.472, 156.218, 0, 154.333, 5, 3, 87882.9, 49240, 8229.6, 4.36332, 262.232, 178.99, 4.36332, 174.895, 5, 3, 179439, -110854, 8229.6, 2.0944, 269.935, 184.796, 2.0944, 180.039, 5, 3
14.8, 0, 13473.2, 0, 8229.6, 0, 231.435, 156.192, 0, 154.333, 5, 3, 87873.9, 49215.3, 8229.6, 4.36332, 262.166, 178.94, 4.36332, 174.895, 5, 3, 179425, -110830, 8229.6, 2.0944, 269.867, 184.745, 2.0944, 180.039, 5, 3
14.9, 0, 13496.4, 0, 8229.6, 0, 231.4, 156.165, 0, 154.333, 5, 3, 87865, 49190.7, 8229.6, 4.36332, 262.1, 178.891, 4.36332, 174.895, 5, 3, 179412, -110807, 8229.6, 2.0944, 269.799, 184.693, 2.0944, 180.039, 5, 3
15, 0, 13519.5, 0, 8229.6, 0, 231.365, 156.14, 0, 154.333, 5, 3, 87856, 49166.1, 8229.6, 4.36332, 262.033, 178.841, 4.36332, 174.895, 5, 3, 179398, -110784, 8229.6, 2.0944, 269.731, 184.642, 2.0944, 180.039, 5, 3
15.1, 0, 13542.6, 0, 8229.6, 0, 231.331, 156.116, 0, 154.333, 5, 3, 87847.1, 49141.5, 8229.6, 4.36332, 261.967, 178.791, 4.36332, 174.895, 5, 3, 179385, -110760, 8229.6, 2.0944, 269.663, 184.59, 2.0944, 180.039, 5, 3
15.2, 0, 13565.8, 0, 8229.6, 0, 231.299, 156.092, 0, 154.333, 5, 3, 87838.1, 49116.9, 8229.6, 4.36332, 261.901, 178.741, 4.36332, 174.895, 5, 3, 179371, -110737, 8229.6, 2.0944, 269.594, 184.538, 2.0944, 180.039, 5, 3
15.3, 0, 13588.9, 0, 8229.6, 0, 231.268, 156.069, 0, 154.333, 5, 3, 87829.1, 49092.2, 8229.6, 4.36332, 261.835, 178.692, 4.36332, 174.895, 5, 3, 179358, -110713, 8229.6, 2.0944, 269.526, 184.487, 2.0944, 180.039, 5, 3
15.4, 0, 13612, 0, 8229.6, 0, 231.237, 156.047, 0, 154.333, 5, 3, 87820.2, 49067.6, 8229.6, 4.36332, 261.768, 178.642, 4.36332, 174.895, 5, 3, 179344, -110690, 8229.6, 2.0944, 269.458, 184.435, 2.0944, 180.039, 5, 3
15.5, 0, 13635.1, 0, 8229.6, 0, 231.208, 156.026, 0, 154.333, 5, 3, 87811.2, 49043.1, 8229.6, 4.36332, 261.702, 178.592, 4.36332, 174.895, 5, 3, 179331, -110667, 8229.6, 2.0944, 269.39, 184.384, 2.0944, 180.039, 5, 3
15.6, 0, 13658.3, 0, 8229.6, 0, 231.18, 156.005, 0, 154.333, 5, 3, 87802.3, 49018.5, 8229.6, 4.36332, 261.636, 178.542, 4.36332, 174.895, 5, 3, 179317, -110643, 8229.6, 2.0944, 269.322, 184.332, 2.0944, 180.039, 5, 3
15.7, 0, 13681.4, 0, 8229.6, 0, 231.153, 155.985, 0, 154.333, 5, 3, 87793.3, 48993.9, 8229.6, 4.36332, 261.57, 178.493, 4.36332, 174.895, 5, 3, 179304, -110620, 8229.6, 2.0944, 269.254, 184.281, 2.0944, 180.039, 5, 3
15.8, 0, 13704.5, 0, 8229.6, 0, 231.126, 155.966, 0, 154.333, 5, 3, 87784.4, 48969.3, 8229.6, 4.36332, 261.503, 178.443, 4.36332, 174.895, 5, 3, 179291, -110597, 8229.6, 2.0944, 269.186, 184.229, 2.0944, 180.039, 5, 3
15.9, 0, 13727.6, 0, 8229.6, 0, 231.101, 155.948, 0, 154.333, 5, 3, 87775.5, 48944.7, 8229.6, 4.36332, 261.437, 178.393, 4.36332, 174.895, 5, 3, 179277, -110574, 8229.6, 2.0944, 269.118, 184.178, 2.0944, 180.039, 5, 3
16, 0, 13750.7, 0, 8229.6, 0, 231.077, 155.93, 0, 154.333, 5, 3, 87766.5, 48920.2, 8229.6, 4.36332, 261.371, 178.344, 4.36332, 174.895, 5, 3, 179264, -110550, 8229.6, 2.0944, 269.049, 184.126, 2.0944, 180.039, 5, 3
16.1, 0, 13773.8, 0, 8229.6, 0, 231.054, 155.913, 0, 154.333, 5, 3, 87757.6, 48895.6, 8229.6, 4.36332, 261.305, 178.294, 4.36332, 174.895, 5, 3, 179250, -110527, 8229.6, 2.0944, 268.981, 184.075, 2.0944, 180.039, 5, 3
16.2, 0, 13796.9, 0, 8229.6, 0, 231.032, 155.897, 0, 154.333, 5, 3, 87748.6, 48871.1, 8229.6, 4.36332, 261.239, 178.245, 4.36332, 174.895, 5, 3, 179237, -110504, 8229.6, 2.0944, 268.913, 184.024, 2.0944, 180.039, 5, 3
16.3, 0, 13820, 0, 8229.6, 0, 231.011, 155.882, 0, 154.333, 5, 3, 87739.7, 48846.5, 8229.6, 4.36332, 261.173, 178.195, 4.36332, 174.895, 5, 3, 179223, -110480, 8229.6, 2.0944, 268.845, 183.972, 2.0944, 180.039, 5, 3
16.4, 0, 13843.1, 0, 8229.6, 0, 230.991, 155.867, 0, 154.333, 5, 3, 87730.8, 48822, 8229.6, 4.36332, 261.107, 178.145, 4.36332, 174.895, 5, 3, 179210, -110457, 8229.6, 2.0944, 268.777, 183.921, 2.0944, 180.039, 5, 3
16.5, 0, 13866.2, 0, 8229.6, 0, 230.971, 155.853, 0, 154.333, 5, 3, 87721.9, 48797.5, 8229.6, 4.36332, 261.041, 178.096, 4.36332, 174.895, 5, 3, 179196, -110434, 8229.6, 2.0944, 268.709, 183.87, 2.0944, 180.039, 5, 3
16.6, 0, 13889.3, 0, 8229.6, 0, 230.953, 155.84, 0, 154.333, 5, 3, 87712.9, 48772.9, 8229.6, 4.36332, 260.975, 178.047, 4.36332, 174.895, 5, 3, 179183, -110411, 8229.6, 2.0944, 268.641, 183.818, 2.0944, 180.039, 5, 3
16.7, 0, 13912.4, 0, 8229.6, 0, 230.936, 155.827, 0, 154.333, 5, 3, 87704, 48748.4, 8229.6, 4.36332, 260.909, 177.997, 4.36332, 174.895, 5, 3, 179170, -110387, 8229.6, 2.0944, 268.573, 183.767, 2.0944, 180.039, 5, 3
16.8, 0, 13935.5, 0, 8229.6, 0, 230.919, 155.815, 0, 154.333, 5, 3, 87695.1, 48723.9, 8229.6, 4.36332, 260.844, 177.948, 4.36332, 174.895, 5, 3, 179156, -110364, 8229.6, 2.0944, 268.506, 183.716, 2.0944, 180.039, 5, 3
16.9, 0, 13958.6, 0, 8229.6, 0, 230.903, 155.803, 0, 154.333, 5, 3, 87686.2, 48699.4, 8229.6, 4.36332, 260.779, 177.9, 4.36332, 174.895, 5, 3, 179143, -110341, 8229.6, 2.0944, 268.438, 183.664, 2.0944, 180.039, 5, 3
17, 0, 13981.7, 0, 8229.6, 0, 230.888, 155.792, 0, 154.333, 5, 3, 87677.2, 48674.9, 8229.6, 4.36332, 260.715, 177.851, 4.36332, 174.895, 5, 3, 179129, -110318, 8229.6, 2.0944, 268.37, 183.613, 2.0944, 180.039, 5, 3
17.1, 0, 14004.8, 0, 8229.6, 0, 230.874, 155.782, 0, 154.333, 5, 3, 87668.3, 48650.4, 8229.6, 4.36332, 260.651, 177.804, 4.36332, 174.895, 5, 3, 179116, -110294, 8229.6, 2.0944, 268.302, 183.562, 2.0944, 180.039, 5, 3
17.2, 0, 14027.9, 0, 8229.6, 0, 230.861, 155.772, 0, 154.333, 5, 3, 87659.4, 48625.9, 8229.6, 4.36332, 260.588, 177.756, 4.36332, 174.895, 5, 3, 179102, -110271, 8229.6, 2.0944, 268.234, 183.51, 2.0944, 180.039, 5, 3
17.3, 0, 14050.9, 0, 8229.6, 0, 230.849, 155.763, 0, 154.333, 5, 3, 87650.5, 48601.4, 8229.6, 4.36332, 260.525, 177.709, 4.36332, 174.895, 5, 3, 179089, -110248, 8229.6, 2.0944, 268.166, 183.459, 2.0944, 180.039, 5, 3
17.4, 0, 14074, 0, 8229.6, 0, 230.837, 155.755, 0, 154.333, 5, 3, 87641.6, 48577, 8229.6, 4.36332, 260.464, 177.663, 4.36332, 174.895, 5, 3, 179076, -110225, 8229.6, 2.0944, 268.098, 183.408, 2.0944, 180.039, 5, 3
17.5, 0, 14097.1, 0, 8229.6, 0, 230.826, 155.747, 0, 154.333, 5, 3, 87632.7, 48552.5, 8229.6, 4.36332, 260.403, 177.617, 4.36332, 174.895, 5, 3, 179062, -110201, 8229.6, 2.0944, 268.031, 183.357, 2.0944, 180.039, 5, 3
17.6, 0, 14120.2, 0, 8229.6, 0, 230.816, 155.739, 0, 154.333, 5, 3, 87623.8, 48528, 8229.6, 4.36332, 260.342, 177.572, 4.36332, 174.895, 5, 3, 179049, -110178, 8229.6, 2.0944, 267.963, 183.306, 2.0944, 180.039, 5, 3
17.7, 0, 14143.3, 0, 8229.6, 0, 230.806, 155.732, 0, 154.333, 5, 3, 87614.9, 48503.6, 8229.6, 4.36332, 260.283, 177.528, 4.36332, 174.895, 5, 3, 179035, -110155, 8229.6, 2.0944, 267.895, 183.255, 2.0944, 180.039, 5, 3
17.8, 0, 14166.4, 0, 8229.6, 0, 230.797, 155.726, 0, 154.333, 5, 3, 87606, 48479.1, 8229.6, 4.36332, 260.225, 177.484, 4.36332, 174.895, 5, 3, 179022, -110132, 8229.6, 2.0944, 267.828, 183.204, 2.0944, 180.039, 5, 3
17.9, 0, 14189.4, 0, 8229.6, 0, 230.789, 155.72, 0, 154.333, 5, 3, 87597.1, 48454.7, 8229.6, 4.36332, 260.168, 177.441, 4.36332, 174.895, 5, 3, 179009, -110109, 8229.6, 2.0944, 267.761, 183.153, 2.0944, 180.039, 5, 3
18, 0, 14212.5, 0, 8229.6, 0, 230.781, 155.714, 0, 154.333, 5, 3, 87588.2, 48430.2, 8229.6, 4.36332, 260.111, 177.399, 4.36332, 174.895, 5, 3, 178995, -110085, 8229.6, 2.0944, 267.695, 183.103, 2.0944, 180.039, 5, 3
18.1, 0, 14235.6, 0, 8229.6, 0, 230.774, 155.709, 0, 154.333, 5, 3, 87579.3, 48405.8, 8229.6, 4.36332, 260.056, 177.358, 4.36332, 174.895, 5, 3, 178982, -110062, 8229.6, 2.0944, 267.629, 183.054, 2.0944, 180.039, 5, 3
18.2, 0, 14258.7, 0, 8229.6, 0, 230.768, 155.705, 0, 154.333, 5, 3, 87570.4, 48381.3, 8229.6, 4.36332, 260.002, 177.317, 4.36332, 174.895, 5, 3, 178969, -110039, 8229.6, 2.0944, 267.564, 183.004, 2.0944, 180.039, 5, 3
18.3, 0, 14281.7, 0, 8229.6, 0, 230.762, 155.7, 0, 154.333, 5, 3, 87561.5, 48356.9, 8229.6, 4.36332, 259.949, 177.277, 4.36332, 174.895, 5, 3, 178955, -110016, 8229.6, 2.0944, 267.499, 182.956, 2.0944, 180.039, 5, 3
18.4, 0, 14304.8, 0, 8229.6, 0, 230.757, 155.696, 0, 154.333, 5, 3, 87552.6, 48332.5, 8229.6, 4.36332, 259.897, 177.238, 4.36332, 174.895, 5, 3, 178942, -109993, 8229.6, 2.0944, 267.435, 182.908, 2.0944, 180.039, 5, 3
18.5, 0, 14327.9, 0, 8229.6, 0, 230.752, 155.693, 0, 154.333, 5, 3, 87543.7, 48308.1, 8229.6, 4.36332, 259.846, 177.2, 4.36332, 174.895, 5, 3, 178928, -109970, 8229.6, 2.0944, 267.372, 182.86, 2.0944, 180.039, 5, 3
18.6, 0, 14351, 0, 8229.6, 0, 230.748, 155.69, 0, 154.333, 5, 3, 87534.8, 48283.7, 8229.6, 4.36332, 259.797, 177.163, 4.36332, 174.895, 5, 3, 178915, -109946, 8229.6, 2.0944, 267.31, 182.813, 2.0944, 180.039, 5, 3
18.7, 0, 14374, 0, 8229.6, 0, 230.744, 155.687, 0, 154.333, 5, 3, 87526, 48259.2, 8229.6, 4.36332, 259.748, 177.127, 4.36332, 174.895, 5, 3, 178902, -109923, 8229.6, 2.0944, 267.249, 182.767, 2.0944, 180.039, 5, 3
18.8, 0, 14397.1, 0, 8229.6, 0, 230.741, 155.685, 0, 154.333, 5, 3, 87517.1, 48234.8, 8229.6, 4.36332, 259.701, 177.091, 4.36332, 174.895, 5, 3, 178888, -109900, 8229.6, 2.0944, 267.188, 182.721, 2.0944, 180.039, 5, 3
18.9, 0, 14420.2, 0, 8229.6, 0, 230.738, 155.683, 0, 154.333, 5, 3, 87508.2, 48210.4, 8229.6, 4.36332, 259.655, 177.057, 4.36332, 174.895, 5, 3, 178875, -109877, 8229.6, 2.0944, 267.129, 182.676, 2.0944, 180.039, 5, 3
